site,date,target,ambiguous_site_label,formula_protocol_review,any_formula_difference,reported_turbidity_nonmeter_or_missing_method,formula_checked
241118182616,2025-02-28,other_coliform,False,False,False,False,True
241118182616,2025-04-04,other_coliform,False,False,False,False,True
241118182616,2025-05-02,other_coliform,False,False,False,False,True
241118182616,2025-07-12,other_coliform,False,False,False,False,True
241118182616,2025-08-02,other_coliform,False,False,False,False,True
241118182616,2025-09-13,other_coliform,False,False,False,False,True
241118182616,2025-10-03,other_coliform,False,False,False,False,True
241118182616,2026-01-02,other_coliform,False,False,False,False,True
241118182616,2026-01-30,other_coliform,False,False,False,False,True
241118182616,2026-03-06,other_coliform,False,False,False,False,True
241118183206,2025-04-04,other_coliform,False,False,False,False,True
241118183206,2025-05-02,other_coliform,False,False,False,False,True
241118183206,2025-07-12,other_coliform,False,False,False,False,True
241118183206,2025-08-02,other_coliform,False,False,False,False,True
241118183206,2025-09-13,other_coliform,False,False,False,False,True
241118183206,2025-10-03,other_coliform,False,False,False,False,True
241118183206,2026-01-02,other_coliform,False,False,False,False,True
241118183308,2025-02-28,other_coliform,False,False,False,False,True
241118183308,2025-04-04,other_coliform,False,False,False,False,True
241118183308,2025-05-02,other_coliform,False,False,False,False,True
241118183308,2025-07-12,other_coliform,False,False,False,False,True
241118183308,2025-08-02,other_coliform,False,False,False,False,True
241118183308,2025-09-13,other_coliform,False,False,False,False,True
241118183308,2025-10-03,other_coliform,False,False,False,False,True
241118183308,2026-01-02,other_coliform,False,False,False,False,True
241118183404,2025-04-04,other_coliform,False,False,False,False,True
241118183404,2025-05-02,other_coliform,False,False,False,False,True
241118183404,2025-07-12,other_coliform,False,False,False,False,True
241118183404,2025-07-22,other_coliform,False,False,False,False,True
241118183404,2025-08-02,other_coliform,False,False,False,False,True
241118183404,2025-09-13,other_coliform,False,False,False,False,True
241118183404,2025-10-03,other_coliform,False,False,False,False,True
241118183404,2026-01-02,other_coliform,False,False,False,False,True
241118183501,2025-02-28,other_coliform,False,False,False,False,True
241118183501,2025-04-04,other_coliform,False,False,False,False,True
241118183501,2025-05-02,other_coliform,False,False,False,False,True
241118183501,2026-01-02,other_coliform,False,False,False,False,True
241118183629,2025-02-28,other_coliform,False,False,False,False,True
241118183629,2025-04-04,other_coliform,False,False,False,False,True
241118183629,2025-05-02,other_coliform,False,False,False,False,True
241118183629,2026-01-02,other_coliform,False,False,False,False,True
241118183629,2026-01-30,other_coliform,False,False,False,False,True
251204215153,2026-03-06,other_coliform,False,False,False,False,True
251204215814,2026-03-06,other_coliform,False,False,False,False,True
251204220155,2026-03-06,other_coliform,False,False,False,False,True
5303305,2026-03-29,other_coliform,False,False,False,False,True
5303308,2025-01-12,other_coliform,False,False,False,False,True
5303308,2025-02-08,other_coliform,False,False,False,False,True
5303308,2025-03-08,other_coliform,False,False,False,False,True
5303308,2025-04-12,other_coliform,False,False,False,False,True
5303308,2025-05-10,other_coliform,False,False,False,False,True
5303308,2025-06-15,other_coliform,False,False,False,False,True
5303308,2025-07-19,other_coliform,False,False,False,False,True
5303308,2025-08-16,other_coliform,False,False,False,False,True
5303308,2025-09-19,other_coliform,False,False,False,False,True
5303308,2025-10-11,other_coliform,False,False,False,False,True
5303308,2025-11-09,other_coliform,False,False,False,False,True
5303309,2025-01-11,other_coliform,False,False,False,False,True
5303309,2025-04-12,other_coliform,False,False,False,False,True
5303309,2025-07-19,other_coliform,False,False,False,False,True
5303309,2025-09-19,other_coliform,False,False,False,False,True
5303318,2025-01-12,other_coliform,False,False,False,False,True
5303318,2025-02-08,other_coliform,False,False,False,False,True
5303318,2025-03-08,other_coliform,False,False,False,False,True
5303318,2025-04-12,other_coliform,False,False,False,False,True
5303318,2025-05-10,other_coliform,False,False,False,False,True
5303318,2025-06-15,other_coliform,False,False,False,False,True
5303318,2025-07-19,other_coliform,False,False,False,False,True
5303318,2025-08-16,other_coliform,False,False,False,False,True
5303318,2025-09-19,other_coliform,False,False,False,False,True
5303318,2025-10-11,other_coliform,False,False,False,False,True
5303318,2025-11-08,other_coliform,False,False,False,False,True
5303319,2025-01-11,other_coliform,False,False,False,False,True
5303319,2025-04-12,other_coliform,False,False,False,False,True
5303319,2025-07-19,other_coliform,False,False,False,False,True
5303319,2025-09-19,other_coliform,False,False,False,False,True
5303335,2025-01-26,other_coliform,False,False,False,False,True
5303346,2025-01-02,other_coliform,False,False,False,False,True
5303346,2025-01-21,other_coliform,False,False,False,False,True
5303346,2025-02-02,other_coliform,False,True,True,False,True
5303346,2025-02-18,other_coliform,False,True,True,False,True
5303346,2025-03-25,other_coliform,False,False,False,False,True
5303346,2025-04-22,other_coliform,False,False,False,False,True
5303346,2025-05-05,other_coliform,False,False,False,False,True
5303391,2025-07-17,other_coliform,True,False,False,False,True
5303391,2025-08-12,other_coliform,True,False,False,False,True
5303391,2026-02-26,other_coliform,True,False,False,False,True
5303391,2026-03-14,other_coliform,True,False,False,False,True
5303391,2026-03-29,other_coliform,True,False,False,False,True
5303393,2025-08-16,other_coliform,True,False,False,False,True
5303393,2026-04-10,other_coliform,True,False,False,False,True
5303395,2025-05-31,other_coliform,True,False,False,False,True
5303395,2025-06-29,other_coliform,True,False,False,False,True
5303395,2025-08-07,other_coliform,True,False,False,False,True
5303395,2025-09-04,other_coliform,True,False,False,False,True
5303395,2026-02-22,other_coliform,True,False,False,False,True
5303397,2025-07-11,other_coliform,True,False,False,False,True
5303397,2025-08-06,other_coliform,True,False,False,False,True
5303398,2026-03-22,other_coliform,True,False,False,False,True
241118180336,2025-03-01,water_temperature,False,False,False,False,False
241118180336,2025-04-05,water_temperature,False,False,False,False,False
241118180336,2025-05-03,water_temperature,False,False,False,False,False
241118180336,2025-06-07,water_temperature,False,False,False,False,False
241118180336,2025-10-04,water_temperature,False,False,False,False,False
241118180336,2026-01-03,water_temperature,False,False,False,False,False
241118180336,2026-01-31,water_temperature,False,False,False,False,False
241118180336,2026-03-07,water_temperature,False,False,False,False,False
241118181240,2025-03-01,water_temperature,False,False,False,False,False
241118181240,2025-04-05,water_temperature,False,False,False,False,False
241118181240,2025-05-03,water_temperature,False,False,False,False,False
241118181240,2025-06-07,water_temperature,False,False,False,False,False
241118181240,2025-10-03,water_temperature,False,False,False,False,False
241118181240,2026-01-03,water_temperature,False,False,False,False,False
241118181240,2026-01-31,water_temperature,False,False,False,False,False
241118181240,2026-03-07,water_temperature,False,False,False,False,False
241118181609,2025-03-01,water_temperature,False,False,False,False,False
241118181609,2025-04-05,water_temperature,False,False,False,False,False
241118181609,2025-05-03,water_temperature,False,False,False,False,False
241118181609,2025-06-07,water_temperature,False,False,False,False,False
241118181609,2025-07-12,water_temperature,False,False,False,False,False
241118181609,2025-08-02,water_temperature,False,False,False,False,False
241118181609,2025-09-13,water_temperature,False,False,False,False,False
241118181609,2025-10-03,water_temperature,False,False,False,False,False
241118181609,2026-01-03,water_temperature,False,False,False,False,False
241118181609,2026-01-31,water_temperature,False,False,False,False,False
241118181609,2026-03-07,water_temperature,False,False,False,False,False
241118181741,2025-02-01,water_temperature,False,False,False,False,False
241118181741,2025-03-01,water_temperature,False,False,False,False,False
241118181741,2025-04-05,water_temperature,False,False,False,False,False
241118181741,2025-05-03,water_temperature,False,False,False,False,False
241118181741,2025-06-07,water_temperature,False,False,False,False,False
241118181741,2025-10-03,water_temperature,False,False,False,False,False
241118181741,2026-01-03,water_temperature,False,False,False,False,False
241118181741,2026-01-31,water_temperature,False,False,False,False,False
241118181741,2026-03-07,water_temperature,False,False,False,False,False
241118181852,2025-03-01,water_temperature,False,False,False,False,False
241118181852,2025-04-05,water_temperature,False,False,False,False,False
241118181852,2025-05-03,water_temperature,False,False,False,False,False
241118181852,2025-06-07,water_temperature,False,False,False,False,False
241118181852,2025-10-03,water_temperature,False,False,False,False,False
241118182046,2025-02-02,water_temperature,False,False,False,False,False
241118182046,2025-03-02,water_temperature,False,False,False,False,False
241118182046,2025-04-06,water_temperature,False,False,False,False,False
241118182046,2025-05-04,water_temperature,False,False,False,False,False
241118182150,2025-03-02,water_temperature,False,False,False,False,False
241118182150,2025-04-06,water_temperature,False,False,False,False,False
241118182150,2025-05-04,water_temperature,False,False,False,False,False
241118182150,2025-06-12,water_temperature,False,False,False,False,False
241118182150,2025-07-12,water_temperature,False,False,False,False,False
241118182150,2025-08-02,water_temperature,False,False,False,False,False
241118182150,2025-09-13,water_temperature,False,False,False,False,False
241118182150,2025-10-03,water_temperature,False,False,False,False,False
241118182150,2026-01-04,water_temperature,False,False,False,False,False
241118182245,2025-03-02,water_temperature,False,False,False,False,False
241118182245,2025-04-06,water_temperature,False,False,False,False,False
241118182245,2025-05-04,water_temperature,False,False,False,False,False
241118182245,2025-06-12,water_temperature,False,False,False,False,False
241118182245,2025-10-04,water_temperature,False,False,False,False,False
241118182245,2026-01-04,water_temperature,False,False,False,False,False
241118182245,2026-02-19,water_temperature,False,False,False,False,False
241118182407,2025-03-02,water_temperature,False,False,False,False,False
241118182407,2025-04-06,water_temperature,False,False,False,False,False
241118182407,2025-05-04,water_temperature,False,False,False,False,False
241118182407,2025-06-13,water_temperature,False,False,False,False,False
241118182407,2025-10-03,water_temperature,False,False,False,False,False
241118182407,2026-01-04,water_temperature,False,False,False,False,False
241118182407,2026-02-19,water_temperature,False,False,False,False,False
241118182520,2025-03-02,water_temperature,False,False,False,False,False
241118182520,2025-04-06,water_temperature,False,False,False,False,False
241118182520,2025-05-04,water_temperature,False,False,False,False,False
241118182520,2025-06-12,water_temperature,False,False,False,False,False
241118182520,2025-10-03,water_temperature,False,False,False,False,False
241118182520,2026-01-04,water_temperature,False,False,False,False,False
241118182520,2026-02-19,water_temperature,False,False,False,False,False
241118182616,2025-02-28,water_temperature,False,False,False,False,False
241118182616,2025-04-04,water_temperature,False,False,False,False,False
241118182616,2025-05-02,water_temperature,False,False,False,False,False
241118182616,2025-06-06,water_temperature,False,False,False,False,False
241118182616,2025-07-12,water_temperature,False,False,False,False,False
241118182616,2025-08-02,water_temperature,False,False,False,False,False
241118182616,2025-09-13,water_temperature,False,False,False,False,False
241118182616,2025-10-03,water_temperature,False,False,False,False,False
241118182616,2026-01-30,water_temperature,False,False,False,False,False
241118182616,2026-03-06,water_temperature,False,False,False,False,False
241118183206,2025-02-28,water_temperature,False,False,False,False,False
241118183206,2025-04-04,water_temperature,False,False,False,False,False
241118183206,2025-05-02,water_temperature,False,False,False,False,False
241118183206,2025-06-06,water_temperature,False,False,False,False,False
241118183206,2025-07-12,water_temperature,False,False,False,False,False
241118183206,2025-08-02,water_temperature,False,False,False,False,False
241118183206,2025-09-13,water_temperature,False,False,False,False,False
241118183206,2025-10-03,water_temperature,False,False,False,False,False
241118183206,2025-12-05,water_temperature,False,False,False,False,False
241118183206,2026-01-02,water_temperature,False,False,False,False,False
241118183206,2026-01-26,water_temperature,False,False,False,False,False
241118183206,2026-02-28,water_temperature,False,False,False,False,False
241118183206,2026-03-06,water_temperature,False,False,False,False,False
241118183308,2025-02-28,water_temperature,False,False,False,False,False
241118183308,2025-04-04,water_temperature,False,False,False,False,False
241118183308,2025-05-02,water_temperature,False,False,False,False,False
241118183308,2025-06-06,water_temperature,False,False,False,False,False
241118183308,2025-07-12,water_temperature,False,False,False,False,False
241118183308,2025-08-02,water_temperature,False,False,False,False,False
241118183308,2025-09-13,water_temperature,False,False,False,False,False
241118183308,2025-10-03,water_temperature,False,False,False,False,False
241118183308,2025-12-05,water_temperature,False,False,False,False,False
241118183308,2026-01-02,water_temperature,False,False,False,False,False
241118183308,2026-01-30,water_temperature,False,False,False,False,False
241118183308,2026-03-06,water_temperature,False,False,False,False,False
241118183404,2025-02-28,water_temperature,False,False,False,False,False
241118183404,2025-04-04,water_temperature,False,False,False,False,False
241118183404,2025-05-03,water_temperature,False,False,False,False,False
241118183404,2025-06-06,water_temperature,False,False,False,False,False
241118183404,2025-07-12,water_temperature,False,False,False,False,False
241118183404,2025-08-02,water_temperature,False,False,False,False,False
241118183404,2025-09-13,water_temperature,False,False,False,False,False
241118183404,2025-10-03,water_temperature,False,False,False,False,False
241118183404,2025-12-05,water_temperature,False,False,False,False,False
241118183404,2026-01-02,water_temperature,False,False,False,False,False
241118183404,2026-01-30,water_temperature,False,False,False,False,False
